gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
1928304248,,,,,,,,,,,,,,,,,,,,,,,,,,25cae4b7-777f-4d21-98c2-9c9622ce0d34,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=727663,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,25cae4b7-777f-4d21-98c2-9c9622ce0d34,645632,346,H. F. Oliveira,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1996-07-06T00:00:00,,188,188,1996,7,6,06-Jul-96,Rupícola,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraná,Ponta Grossa Mun.,,Parque Estadual Vila Velha (Arenitos),,,,,,,,,-25.25301,-50.001697,,,,,,,,,,14-07-15,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator",,,,,,,,,,,,,,,,,,,,,,,,H. F. Oliveira,,1996-01-01T00:00:00,,,,,,,,,,,,Rhipsalis dissimilis K.Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Rhipsalis,Rhipsalis,,,dissimilis,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:13.663Z,,,,,,,,,StillImage,true,false,7281049,7281049,6,7707728,220,422,2519,3084035,,7281049,Rhipsalis dissimilis,Rhipsalis dissimilis K.Schum.,Rhipsalis dissimilis (Lindb.) Schum.,,EML,2023-06-13T20:38:13.663Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.16_1,Paraná,BRA.16.277_2,Ponta Grossa,,,EN,
1928098676,,,,,,,,,,,,,,,,,,,,,,,,,,177b1ee1-76f6-4f70-a678-1f0dbc74d9a3,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140747,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,177b1ee1-76f6-4f70-a678-1f0dbc74d9a3,996973,9317,H. S. Irwin,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1965-10-19T00:00:00,,292,292,1965,10,19,19-Oct-65,Rocky hillside.,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,Alto Paraíso de Goiás Mun.,,"Chapada dos Veadeiros, ca. 12 km N.W. of Alto Paraíso de Goiás (formerly Veadeiros).",,3937 ft,,,,,,,-14.04001,-47.59528,5000,,,,,,,,,,Online gazetteer,speciesLink (http://splink.cria.org.br/),,,,,,,,,,,,,,,,,,,,,,,,D. C. Zappi,,1992-10-01T00:00:00,,,,,,,,,,,,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,machrisii,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:21.943Z,1200,0,,,,,,,StillImage,true,false,7284372,7284372,6,7707728,220,422,2519,3084370,,7284372,Pilosocereus machrisii,Pilosocereus machrisii (E.Y.Dawson) Backeb.,Pilosocereus machrisii (E.Y.Dawson) Backeb.,,EML,2023-06-13T20:37:21.943Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.61_2,Cavalcante,,,LC,
1928012460,,,,,,,,,,,,,,,,,,,,,,,,,,1158fd97-9f82-4628-8b5d-f216536f64bc,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=311629,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,1158fd97-9f82-4628-8b5d-f216536f64bc,645402,14645,G. G. Hatschbach,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1966-09-05T00:00:00,,248,248,1966,9,5,05-Sep-66,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraná,Ponta Grossa Mun.,,Anfiteatro,,,,,,,,,-25.098874,-50.1623574,,,,,,,,,,,Other source,CRIA (Centro de Referência em Informação Ambiental),,,,,,,,,,,,,,,,,,,,,,,,N. P. Taylor; D. C. Zappi,,1992-01-01T00:00:00,,,,,,,,,,,,Lepismium warmingianum (Schum.) Barthlott,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Lepismium,Lepismium,,,warmingianum,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:20.860Z,,,,,,,,COORDINATE_REPROJECTED,StillImage,true,false,3941865,3941865,6,7707728,220,422,2519,8049434,,3941865,Lepismium warmingianum,Lepismium warmingianum (Schum.) Barthlott,Lepismium warmingianum (K.Schum.) Barthlott,,EML,2023-06-13T20:37:20.860Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.16_1,Paraná,BRA.16.277_2,Ponta Grossa,,,LC,
1927968865,,,,,,,,,,,,,,,,,,,,,,,,,,0e3c8b70-5acc-4e71-b7a6-e97d394b2c61,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=311623,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,0e3c8b70-5acc-4e71-b7a6-e97d394b2c61,645401,14645,G. G. Hatschbach,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1966-09-05T00:00:00,,248,248,1966,9,5,05-Sep-66,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraná,Ponta Grossa Mun.,,Anfiteatre,,,,,,,,,-25.098874,-50.1623574,,,,,,,,,,,Other source,CRIA (Centro de Referência em Informação Ambiental),,,,,,,,,,,,,,,,,,,,,,,,N. P. Taylor; D. C. Zappi,,1992-01-01T00:00:00,,,,,,,,,,,,Lepismium warmingianum (Schum.) Barthlott,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Lepismium,Lepismium,,,warmingianum,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:38:13.245Z,,,,,,,,COORDINATE_REPROJECTED,StillImage,true,false,3941865,3941865,6,7707728,220,422,2519,8049434,,3941865,Lepismium warmingianum,Lepismium warmingianum (Schum.) Barthlott,Lepismium warmingianum (K.Schum.) Barthlott,,EML,2023-06-13T20:38:13.245Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.16_1,Paraná,BRA.16.277_2,Ponta Grossa,,,LC,
1927867323,,,,,,,,,,,,,,,,,,,,,,,,,,071562f0-d3da-4ee6-b72d-db14d191ae2c,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14372,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,071562f0-d3da-4ee6-b72d-db14d191ae2c,645418,36462,W. R. Anderson,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1972-03-02T00:00:00,,62,62,1972,3,2,02-Mar-72,Cerrado of cerradas,,,,,,,,,,SOUTH_AMERICA,,,,BR,Bahia,,,Espigao Mestre. Serra 34 km W of Barreiras,,ca 2329.4 ft,,,,,,,-12.15,-44.99,,,,,,,,,,,Other source,IBGE (Instituto Brasileiro de Geografia e Estatística),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Tacinga,Tacinga,,,inamoena,,,SPECIES,,,ICN,ACCEPTED,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2023-06-13T20:37:17.733Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7284042,7284042,6,7707728,220,422,2519,8198452,,7284042,Tacinga inamoena,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,EML,2023-06-13T20:37:17.733Z,2023-06-13T19:58:27.308Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.38_2,Barreiras,,,LC,
1846499057,,,,,,,,,,,,,,,,,,,,,,,,,,2051355,,,,,,,,,,CC_BY_4_0,,,2021-06-22T16:03:00Z,,,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2051355,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,,,,PRESERVED_SPECIMEN,,,,f0a4860b-37a1-4d4d-99d7-38de9a93741d,DES00047262,,Rosemary Trelease; Joni Ward and Joanne Rogers,,,,,,,,,,,,reviewed - high confidence,PRESENT,,,,,,,,"Flowers collected around noon, diameter 10-15 mm, length 30-38 mm, outer perianth hot pink and flesy, waxy, solid, very thick and rigid, inner perianth pale hot pink to white and waxy but not as stiff as outer perianth, ovary is full of liquid when dissected; stigma lobe number 5-7, color white to cream, additional flowers collected on 18 April and 8 May 2001; Fruit collected by Joni Ward on 8 May 2001, fruit dry and black, fruit diameter 4 mm. length 17 mm, length on fruit includes ovary 5 mm and old corolla 12 mm.",,,,,,,,,,,2000-04-17T00:00:00,,108,,2000,4,17,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Maricopa County: Grown in cultivation at Desert Botanical Garden, Phoenix, N 33 deg 27' 33'', W 111 deg 56' 35'', 1200 ft., 366 m: accession number 1988 0329 0201; received as a cutting from a plant at Dr. James Mauseth's greenhouse at University of Texas at Austin; originally from Brazil, Caatinga, semi-desert region.",,,,,,,,,-17.108376,-45.838881,1450000,,,,,,,,Velia M,,,georef batch tool 2013-09-04; GeoLocate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50370,,,,,,,,Arrojadoa rhodantha (Gürke) Britton & Rose,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Arrojadoa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arrojadoa,Arrojadoa,,,rhodantha,,,SPECIES,,,,ACCEPTED,,,3c59bd42-7bfd-421b-8da4-275780390e4c,US,2023-07-06T22:09:34.761Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,7282709,7282709,6,7707728,220,422,2519,3231933,,7282709,Arrojadoa rhodantha,Arrojadoa rhodantha (Gürke) Britton & Rose,Arrojadoa rhodantha,,DWC_ARCHIVE,2023-07-06T22:09:34.761Z,2023-07-06T22:08:32.791Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.93_2,Brasilândia de Minas,,,LC,
1846494826,,,,,,,,,,,,,,,,,,,,,,,,,,2047105,,,,,,,,,,CC_BY_4_0,,,2015-01-06T12:31:47Z,,,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2047105,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,,,,PRESERVED_SPECIMEN,,,,d119d95a-924f-4b57-a6c3-c9d019006bf1,DES00047269,,J. Ward,,,,,,,,,,,,reviewed - high confidence,PRESENT,,,,,,,,"Flower diam. 8-10  mm, length 27-34 mm; stigma lobe # 6, yellow; outer perianth hot pink; inner perianth light pink; 1 flower incomplete, flowers are fleshy, flowers grow at last joint, one flower closing; cloudy day.  Two fruits collected, black color, dry condition, diam 2-4 mm, ovary length 5 mm & 18 mm overall.",,,,,,,,,,,2001-04-10T00:00:00,,100,,2001,4,10,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Maricopa County: Grown in cultivation at Desert Botanical Garden, Phoenix, N 33 deg 27' 33'', W 111 deg 56' 35'', 1200 ft., 366 m: accession number 1993 0829 0101; originally received as a plant collected by L. Horst & W. Uebelmann 154; from Brazil, Bahia, near Bom Jesus de Lapa; P source UC Berkeley accs. # 89-0598.",,,,,,,,,-13.254316,-43.407379,5000,,,,,,,,Velia M,,,georef batch tool 2013-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50370,,,,,,,,Arrojadoa rhodantha (Gürke) Britton & Rose,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Arrojadoa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arrojadoa,Arrojadoa,,,rhodantha,,,SPECIES,,,,ACCEPTED,,,3c59bd42-7bfd-421b-8da4-275780390e4c,US,2023-07-06T22:09:25.699Z,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,7282709,7282709,6,7707728,220,422,2519,3231933,,7282709,Arrojadoa rhodantha,Arrojadoa rhodantha (Gürke) Britton & Rose,Arrojadoa rhodantha,,DWC_ARCHIVE,2023-07-06T22:09:25.699Z,2023-07-06T22:08:32.791Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
1840912880,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1386497,,,,,,,,,,CC_BY_4_0,,,2018-05-18T11:55:19Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1386497,RB01386497,995,A.Maruyama; L.G.Cheron e G.T.Valentim,,,,,,,,,,,,,PRESENT,,,,,,,RB 764078,,,,,,,,,,,,2017-10-04T00:00:00,,,,2017,10,4,,,,,,,Cerradão,,,,,SOUTH_AMERICA,,,,BR,São Paulo,,Bauru,Próximo ao contorno da Rodovia Marechal Rondon e adjunto ao Recanto Shinohara,,,,,,,,,-22.261111,-49.105833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ALMEIDA,M.C.",,2018-05-16T00:00:00,,,,,,,,,,,,Rhipsalis lindbergiana K.Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Rhipsalis,Rhipsalis,,,lindbergiana,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:11.235Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3946327,3946327,6,7707728,220,422,2519,3084035,,3946327,Rhipsalis lindbergiana,Rhipsalis lindbergiana K.Schum.,Rhipsalis lindbergiana K.Schum.,,EML,2023-06-21T19:33:11.235Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.68_2,Bauru,,,LC,
1717051053,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1377485,,,,,,,,,,CC_BY_4_0,,,2022-03-11T16:05:54Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1377485,RB01377485,1053,D.R. Gonzaga; B.M. Carvalho & V. Rodinsky,,,,,,,,,,,,,PRESENT,,,,,,,RB 755038,"Cacto entouceirado ca. 1,7m, terrícola, em base do afloramento rochoso, crescendo apoiado a esse afloramento; espinhos cinzas a avermelhados; flor alva; pericarpelo e tubo floral róseo, dotados de tricomas marrons; escamas avinosadas; flor com segmentos externos cremes, os internos alvos, filetes cremes de base rósea.",,,,,,,,,,,2017-10-18T00:00:00,,,,2017,10,18,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Chapada dos Guimarães,Quebra Gamela. Parque Nacional Chapada dos Guimarães,,,,,,,,,-15.420833,-55.8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R.Gonzaga,,2018-07-26T00:00:00,,,,,,,,,,,,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arthrocereus,Arthrocereus,,,spinosissimus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:16.375Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3958634,3958634,6,7707728,220,422,2519,3946831,,3958634,Arthrocereus spinosissimus,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,Arthrocereus spinosissimus (Buining & Brederoo) Ritter,,EML,2023-06-21T19:33:16.375Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.29_2,Chapada dos Guimarães,,,LC,
1717051025,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1377486,,,,,,,,,,CC_BY_4_0,,,2022-03-11T16:05:57Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1377486,RB01377486,1012,D.R. Gonzaga; B.M. Carvalho & V. Rodinsky,,,,,,,,,,,,,PRESENT,,,,,,,RB 755039,"Cacto entouceirado, ramificado na base, ca. 30cm, rupícola, espinhos cinzas a avermelhados; flores passadas, tubo  floral creme a róseo; flores passadas; fruto maduro, avinosado, perianto persistente, abertos por abertura horizontal abaixo do perianto, polpa alva, sementes negras.",,,,,,,,,,,2017-10-16T00:00:00,,,,2017,10,16,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Chapada dos Guimarães,Arreadores da Pedra do Jacaré. Parque Nacional Chapada dos Guimarães,,,,,,,,,-15.440555,-55.838611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R.Gonzaga,,2018-07-26T00:00:00,,,,,,,,,,,,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arthrocereus,Arthrocereus,,,spinosissimus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:12.314Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3958634,3958634,6,7707728,220,422,2519,3946831,,3958634,Arthrocereus spinosissimus,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,Arthrocereus spinosissimus (Buining & Brederoo) Ritter,,EML,2023-06-21T19:33:12.314Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.29_2,Chapada dos Guimarães,,,LC,
1717050892,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1377483,,,,,,,,,,CC_BY_4_0,,,2022-03-11T16:05:52Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1377483,RB01377483,1003,D.R. Gonzaga; B.M. Carvalho & V. Rodinsky,,,,,,,,,,,,,PRESENT,,,,,,,RB 755036,"Cacto ca. 40 cm, rupícola, espinhos cinzas, flexíveus; flores alvas, pericarpelo e tubo floral verde, ambos dotados de tricomas castanhos-claros; segmentos externos do perianto verdes a cremes matizados de verde, os internos alvos; filetes com base rósea. Aroma agradável. E flores passadas.",,,,,,,,,,,2017-10-15T00:00:00,,,,2017,10,15,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Chapada dos Guimarães,"Pedra do Sapo. As margens da rodovia, próximo ao acesso ao Parque Nacional.",,,,,,,,,-15.386111,-55.839167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R.Gonzaga,,2018-07-26T00:00:00,,,,,,,,,,,,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arthrocereus,Arthrocereus,,,spinosissimus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:10.789Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3958634,3958634,6,7707728,220,422,2519,3946831,,3958634,Arthrocereus spinosissimus,Arthrocereus spinosissimus (Buining & Brederoo) F.Ritter,Arthrocereus spinosissimus (Buining & Brederoo) Ritter,,EML,2023-06-21T19:33:10.789Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.29_2,Chapada dos Guimarães,,,LC,
