id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
111092013,2010/08/07 11:46 AM UTC,07-08-10,2010-08-07 11:46:00 UTC,UTC,5411787,wagnerflorentino,Wagner,2022-04-11 14:16:48 UTC,2023-02-07 23:17:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111092013,https://inaturalist-open-data.s3.amazonaws.com/photos/187495904/medium.jpeg,,,SAMSUNG DIGITAL CAMERA,2,0,false,,"Nobres - MT, Brasil",-14.68981821,-56.30473274,122,,,,122,,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,438225
111195348,2015/01/18 12:00 PM UTC,18-01-15,2015-01-18 12:00:00 UTC,UTC,5411787,wagnerflorentino,Wagner,2022-04-12 13:50:24 UTC,2022-11-13 19:58:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111195348,https://inaturalist-open-data.s3.amazonaws.com/photos/187682095/medium.jpeg,,,,4,0,false,,"Cuiabá - MT, Brasil",-15.46894948,-55.9713111,3906,,,,3906,,open,false,,,Arthrocereus spinosissimus,Arthrocereus spinosissimus,Mandacarim-espinhoso,Plantae,437302
111471801,24-01-20,24-01-20,,UTC,5513332,janainabarbosa,Janaina Barbosa,2022-04-15 00:04:04 UTC,2023-04-23 12:44:59 UTC,research,,https://www.inaturalist.org/observations/111471801,https://static.inaturalist.org/photos/188179957/medium.jpeg,,,,2,0,false,2,Lagoa do Pedreiro,-13.24610751,-44.19912357,2112,,,,2112,,open,false,,,Pilosocereus pachycladus pachycladus,Pilosocereus pachycladus pachycladus,Facheiro-azul,Plantae,991705
117652000,27-03-17 9:00,27-03-17,2017-03-27 13:00:00 UTC,America/Campo_Grande,14169,netosevero,Francisco Severo Neto,2022-05-18 21:55:36 UTC,2023-04-07 01:09:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117652000,https://inaturalist-open-data.s3.amazonaws.com/photos/198711481/medium.jpeg,,,,3,0,false,,"Mato Grosso do Sul, BR",-21.67618017,-57.6244279,8014,,,,30357,,obscured,true,,,Discocactus heptacanthus,Discocactus heptacanthus,,Plantae,191672
118016033,28-09-19 17:24,28-09-19,2019-09-28 20:24:57 UTC,America/Bahia,2630599,carlossantana1,Carlos Santana,2022-05-21 15:07:23 UTC,2022-12-10 11:58:43 UTC,research,,https://www.inaturalist.org/observations/118016033,https://static.inaturalist.org/photos/199354457/medium.jpeg,,,,2,0,false,2,"Localização: -13,507326, -44,514260",-13.50732596,-44.51425999,,,,,,,open,false,gps,gps,Pereskia stenantha,Pereskia stenantha,Quiabento-vermelho,Plantae,441934
121152397,27-05-22 9:00,27-05-22,2022-05-27 13:00:00 UTC,America/Campo_Grande,5254179,ingridsessegolo,Ingrid Schumann Sessegolo,2022-06-10 22:08:34 UTC,2023-02-07 23:15:28 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/121152397,https://inaturalist-open-data.s3.amazonaws.com/photos/204984305/medium.jpg,,,,2,0,false,,"Jardim - State of Mato Grosso do Sul, 79240-000, Brazil",-21.49086062,-56.40200557,497,,,,497,,open,false,,,Mandacaru-de-fruto-alaranjado,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,438225
124227786,23-12-16 10:07,23-12-16,2016-12-23 12:07:00 UTC,Brasilia,927103,ademircarosia,Ademir Carosia,2022-07-01 10:51:31 UTC,2023-04-10 10:37:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124227786,https://inaturalist-open-data.s3.amazonaws.com/photos/210540942/medium.jpeg,,,,3,1,false,,"Minas Gerais, BR",-20.25523772,-46.81253127,,,,,30490,,obscured,true,,,Mandacarim-melancólico,Arthrocereus melanurus,Mandacarim-melancólico,Plantae,189493
125039431,25-05-12 10:10,25-05-12,2012-05-25 13:10:00 UTC,Brasilia,5144946,notlin,,2022-07-06 16:04:49 UTC,2023-04-23 12:44:35 UTC,research,,https://www.inaturalist.org/observations/125039431,https://static.inaturalist.org/photos/212007601/medium.jpeg,,,,3,0,false,2,"Goiás, BR",-14.14335556,-47.6160375,13216,,,,30981,obscured,open,true,gps,gps,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
125368162,02-07-22 15:34,02-07-22,2022-07-02 18:34:07 UTC,Brasilia,3363955,mortzmordecai,Marcos Mortara,2022-07-08 22:24:15 UTC,2022-10-07 22:18:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125368162,https://inaturalist-open-data.s3.amazonaws.com/photos/212598631/medium.jpeg,,,,1,0,false,2,"Brasilândia de Minas - MG, 38779-000, Brasil",-16.83502778,-45.91409046,25,,,,25,,open,false,gps,gps,Pilosocereus machrisii,Pilosocereus machrisii,Facheiro-do-cerrado,Plantae,442103
126140861,22-12-21,22-12-21,,Brasilia,2497522,rafapsilva,Rafael Silva,2022-07-14 00:26:08 UTC,2023-04-12 23:34:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126140861,https://inaturalist-open-data.s3.amazonaws.com/photos/213992013/medium.jpeg,,,Créditos: Reinaldo Alves,2,0,false,2,"Minas Gerais, BR",-19.15390537,-46.20239778,12234,,,,30598,,obscured,true,,,Mandacarim-paulista,Arthrocereus melanurus melanurus,Mandacarim-paulista,Plantae,870569
127149021,20-07-22 17:10,20-07-22,2022-07-20 20:10:24 UTC,Brasilia,2497522,rafapsilva,Rafael Silva,2022-07-20 21:55:21 UTC,2023-03-15 17:53:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127149021,https://inaturalist-open-data.s3.amazonaws.com/photos/215825749/medium.jpeg,,,,2,0,false,2,Paredão,-19.18644496,-46.23606518,205,,,,205,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
127561272,30-06-22 11:44,30-06-22,2022-06-30 14:44:00 UTC,Brasilia,443108,mrtnlowr,Martin Lowry,2022-07-23 20:03:29 UTC,2023-02-04 19:52:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561272,https://inaturalist-open-data.s3.amazonaws.com/photos/216572800/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,2,0,false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,99,,,,99,,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,442087
127561274,30-06-22 11:36,30-06-22,2022-06-30 14:36:00 UTC,Brasilia,443108,mrtnlowr,Martin Lowry,2022-07-23 20:03:29 UTC,2023-04-12 23:29:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561274,https://inaturalist-open-data.s3.amazonaws.com/photos/216572855/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,2,0,false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,99,,,,99,,open,false,,,Arthrocereus rondonianus,Arthrocereus rondonianus,Mandacarim-esverdeado,Plantae,189494
127561275,30-06-22 11:21,30-06-22,2022-06-30 14:21:00 UTC,Brasilia,443108,mrtnlowr,Martin Lowry,2022-07-23 20:03:30 UTC,2022-12-07 18:28:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127561275,https://inaturalist-open-data.s3.amazonaws.com/photos/216572914/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,2,0,false,,"Minas Gerais, BR",-17.96510625,-44.32252685,99,,,,30699,,obscured,true,,,Cipocereus bradei,Cipocereus bradei,Tuna-de-fruto-azul,Plantae,184186
128686039,2022-07-20 16:59:17-03:00,20-07-22,2022-07-20 19:59:17 UTC,Brasilia,3839803,leticia_cavalcanti,Letícia Cavalcanti,2022-07-30 21:34:56 UTC,2023-03-21 17:05:44 UTC,research,,https://www.inaturalist.org/observations/128686039,https://static.inaturalist.org/photos/218606503/medium.jpg,,,,4,0,false,3,"Rio Paranaíba, MG, BR",-19.18672166,-46.234025,21,,,,21,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
128875842,30-06-22 11:34,30-06-22,2022-06-30 14:34:00 UTC,Brasilia,443108,mrtnlowr,Martin Lowry,2022-07-31 21:39:47 UTC,2023-03-14 22:20:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128875842,https://inaturalist-open-data.s3.amazonaws.com/photos/218944033/medium.jpg,,"2022 Bahia & Minas Gerais, LM1347",,3,0,false,,"Buenópolis - State of Minas Gerais, 39230-000, Brazil",-17.922,-44.249,99,,,,99,,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,191674
132011743,23-08-22 10:32,23-08-22,2022-08-23 14:32:37 UTC,America/Cuiaba,6056257,heitorbispo11,Heitor Bispo,2022-08-23 14:36:04 UTC,2023-05-03 11:07:07 UTC,research,,https://www.inaturalist.org/observations/132011743,https://static.inaturalist.org/photos/224745938/medium.jpeg,,,,3,0,false,2,"Itiquira, MT, 78790-000, Brasil",-17.2010774,-54.1412567,128,,,,128,,open,false,,,Brasiliopuntia brasiliensis,Brasiliopuntia brasiliensis,Urumbeba,Plantae,184567
134412430,10-09-22 9:12,10-09-22,2022-09-10 12:12:17 UTC,Brasilia,769192,laurentfloresta,Laurent Quéno,2022-09-10 12:36:10 UTC,2023-04-10 23:02:44 UTC,research,,https://www.inaturalist.org/observations/134412430,https://static.inaturalist.org/photos/229107035/medium.jpeg,,,,3,0,false,2,"Cocalzinho de Goiás - Goiás, 72975-000, Brésil",-15.81291167,-48.77287833,5,,,,5,,open,false,,,Pilosocereus vilaboensis,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,442118
134798727,12-09-22 19:35,12-09-22,2022-09-12 23:35:07 UTC,America/Cuiaba,6064856,s_l2004,L,2022-09-12 23:47:38 UTC,2022-09-18 23:59:55 UTC,research,,https://www.inaturalist.org/observations/134798727,https://static.inaturalist.org/photos/229827551/medium.jpeg,,,,1,0,false,2,"Itiquira, MT, 78790-000, Brasil",-17.20588171,-54.14688829,1916,,,,1916,,open,false,gps,gps,lady-of-the-night cactus,Cereus hexagonus,Mandacaru-de-oito-costelas,Plantae,438215
135360546,17-09-22 9:14,17-09-22,2022-09-17 12:14:38 UTC,Brasilia,769192,laurentfloresta,Laurent Quéno,2022-09-17 12:22:58 UTC,2023-06-22 12:56:45 UTC,research,,https://www.inaturalist.org/observations/135360546,https://static.inaturalist.org/photos/230859258/medium.jpeg,,,,3,0,false,2,"Cocalzinho de Goiás - Goiás, 72975-000, Brésil",-15.81393833,-48.76206,1,,,,1,,open,false,,,Pilosocereus vilaboensis,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,442118
136348233,24-09-22 18:29,24-09-22,2022-09-24 22:29:00 UTC,America/Cuiaba,6004822,lucasvidotti,,2022-09-24 22:30:57 UTC,2022-09-25 10:31:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136348233,https://inaturalist-open-data.s3.amazonaws.com/photos/232686078/medium.jpeg,,,,1,0,false,2,Itiquira,-17.20588171,-54.14688829,1494370,,,,1494370,,open,false,gps,gps,Brasiliopuntia brasiliensis,Brasiliopuntia brasiliensis,Urumbeba,Plantae,184567
136368368,16-09-22 15:36,16-09-22,2022-09-16 19:36:00 UTC,America/Cuiaba,6064856,s_l2004,L,2022-09-25 01:36:49 UTC,2023-05-03 15:50:12 UTC,research,,https://www.inaturalist.org/observations/136368368,https://static.inaturalist.org/photos/232726102/medium.jpeg,,,,2,0,false,2,"Itiquira, MT, 78790-000, Brasil",-17.20588171,-54.14688829,1916,,,,1916,,open,false,gps,gps,Brasiliopuntia brasiliensis,Brasiliopuntia brasiliensis,Urumbeba,Plantae,184567
136509332,25-09-22,25-09-22,,America/Cuiaba,6058789,helena457,Helena Martins Da Silva,2022-09-25 23:41:33 UTC,2023-02-07 23:06:20 UTC,research,,https://www.inaturalist.org/observations/136509332,https://static.inaturalist.org/photos/232988699/medium.jpeg,,,Cactoideae,2,0,false,2,"Itiquira - MT, 78790-000, Brasil",-17.44765272,-54.08317912,7,,,,7,,open,false,gps,gps,Cereus bicolor,Cereus bicolor,,Plantae,438210
